Cluster ID,New Database,Pnp Framework,2 Tier,3 Tier,J2EE Specification,Access Control Assessed,Access Control Pilot,Monitoring Pilot,Documentation Tool,Data Service Spec,Data Service Pilot,Svc layer w/ extracted biz logic in DB(12),Svc layer w/ extracted biz logic(13),DB Vendor Test Env,General Test Env,Bakeoff Result,Provide logical data scheme internally(8),Define data model for all shared data(15),Define ext mandatory data std(18),External clients get exactly what they request(10),XXX coordinates and internal client does whatever(17),XXX coordinates and external client does whatever(20),External data model can be extended(19),Data Model Pilot,?costs,?benefits,?softgoals,?decisions_set
1,5.0,7.5,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.0,0.0,0.0,0.0,3.0,6.0,10.0,6.0,3.0,3.0,12.5,0.0,53.0,86.0,4.0,15.0
2,10.0,5,10.0,15.0,0.0,0,0,0,0,0.0,0,10.0,3,0.0,0.0,0.0,9.0,6.0,15.0,6.0,3,6.0,10.0,0,51.0,91.0,4,19
3,5.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,3.0,6.0,5.0,0.0,55.0,77.0,4.0,18.0
4,10.0,10.0,15.0,15.0,0,0.0,0,0.0,0.0,0.0,0.0,15.0,3,0.0,0,0.0,6.0,6.0,15.0,6.0,6.0,9.0,10.0,0.0,62.0,87.0,4,17
5,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,6.0,10.0,3.0,3.0,6.0,10.0,0.0,41.0,89.0,4.0,19.0
6,15.0,10.0,10.0,10.0,0.0,0.0,0,0.0,0.0,0,0.0,10.0,3,0.0,0.0,0.0,6.0,6.0,5,6.0,6.0,6.0,10.0,0.0,38.0,89.0,4,20
7,10.0,5.0,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,3.0,3.0,5.0,3.0,6.0,3.0,5.0,0.0,44.0,76.0,4.0,20.5
8,10.0,15.0,5,5,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,9.0,0,0.0,0,9.0,3,5,6.0,6.0,3,5,0.0,51.0,80.0,4,19
9,5.0,10.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,6.0,4.5,7.5,3.0,6.0,3.0,15.0,0.0,5.0,10.0,0.0,2.0
10,5,5,5,10.0,0.0,0.0,0.0,0,0.0,0,0.0,10.0,6.0,0.0,0.0,0.0,6.0,9.0,10.0,6.0,9.0,6.0,5,0.0,6.0,5.0,0,2
11,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,10.0,4.5,4.5,3.0,5.0,0.0,5.5,10.0,0.0,2.0
12,5,10.0,5,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,3,0.0,0,0,6.0,3,10.0,9.0,6.0,3,10.0,0.0,39.0,66.0,4,16
13,12.5,7.5,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,6.0,10.0,3.0,6.0,3.0,5.0,0.0,48.5,76.0,4.0,15.0
14,5,10.0,15.0,10.0,0,0.0,0.0,0,0.0,0.0,0,10.0,3,0,0.0,0.0,3,6.0,5,6.0,6.0,6.0,5,0,57.0,64.0,4,18
15,5.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,3.0,10.0,3.0,6.0,3.0,10.0,0.0,36.0,71.0,4.0,20.0
16,10.0,15.0,10.0,10.0,0,0,0.0,0,0.0,0,0.0,15.0,3,0,0.0,0.0,6.0,9.0,10.0,6.0,6.0,6.0,10.0,0.0,43.0,79.0,4,18
