Modernize,Incremental Rewrite,Big Bang Rewrite,Layer Sequence,Support,Existing Apps,Data Service,Data Model,App Framework,Monitor,New Database,Pnp Framework,Documentation,Regression Test,Number Tiers,Data Service(7),Comprehensive Data Model,Extensible Data Model(16/19),Specific Data Model,App Framework(6),Monitor(11),ServiceLayer,2 Tier,3 Tier,Tiers w/ Service,Choose Doc Tool,J2EE Specification,Access Control Assessed,Access Control Pilot,Monitoring Pilot,Documentation Tool,Create Test Environment,Choose Candidate System,Data Service Spec,Data Service Pilot,Svc layer w/ extracted biz logic in DB(12),Svc layer w/ extracted biz logic(13),DB Vendor Test Env,General Test Env,Bakeoff Result,Provide logical data scheme internally(8),Define data model for all shared data(15),Define ext mandatory data std(18),External clients get exactly what they request(10),XXX coordinates and internal client does whatever(17),XXX coordinates and external client does whatever(20),Build internal extensible data model(16),External data model can be extended(19),Data Model Pilot,Quick Feature Delivery,Good Example of Agile Government development,Easily Share Data W/ Partners,Easily Share Data Internally,?cost,?benefit,?softgoals
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,-1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,27,41,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,,1,,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,24,38,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,1,1,1,1,1,1,27,41,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,,-1,-1,1,1,1,1,27,41,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,,1,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,1,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,1,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,,-1,1,1,1,1,1,27,41,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,1,,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,1,,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,,-1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,,1,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,,1,,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,1,,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,,-1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,24,38,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,,-1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,-1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,24,38,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,,1,1,1,1,1,1,27,41,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,1,,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,,1,-1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,27,41,4
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,1,,,1,1,,1,-1,,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,29,41,4
1,1,,,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,,1,1,,-1,1,,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,26,38,4
1,1,,,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,29,41,4
1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,30,39,4
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,1,,,1,1,1,1,1,,,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,1,,,1,1,1,1,1,,,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,1,,,1,1,1,1,1,,,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,-1,,,-1,-1,-1,-1,-1,,,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,,-1,-1,,,,,5,5,0
1,-1,1,1,1,-1,,,,,-1,1,1,1,1,,,,,,,,1,-1,,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,-1,,,-1,-1,1,-1,1,,,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,-1,,,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,-1,,,-1,-1,-1,1,-1,,,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,-1,1,-1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,-1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,1,,,-1,1,1,1,-1,,,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,,-1,-1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,-1,,,,,,,,,,-1,-1,,-1,1,1,1,1,-1,,,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,-1,,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,-1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,-1,,,1,1,1,1,1,,,1,1,-1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,-1,,,1,1,1,1,1,,,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,,1,-1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,1,-1,,,,,,,,,1,-1,,1,-1,1,-1,1,1,-1,,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,,1,1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,-1,,,,,,,,,,-1,-1,,-1,-1,1,1,1,-1,,,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,,1,-1,,,,,5,5,0
1,-1,1,1,-1,,,,,,-1,1,-1,,,,,,,,,,1,-1,,-1,1,1,1,1,-1,,,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,1,,,1,1,1,1,1,,,1,1,-1,-1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,-1,,,,,,,,,,-1,1,,-1,-1,-1,1,-1,-1,,,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,,-1,-1,,,,,5,5,0
1,-1,1,1,1,1,-1,,,,1,1,1,1,1,-1,,,,,,,1,-1,,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,-1,1,1,1,1,1,-1,,,1,1,1,1,1,1,-1,-1,-1,,,,1,-1,,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,,,,,5,5,0
1,-1,1,1,1,1,1,-1,,,1,1,1,1,1,1,-1,-1,-1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,1,-1,,,,,,,,,1,1,,1,-1,1,1,1,1,-1,,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,-1,-1,1,-1,1,,,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,-1,-1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,1,,,1,1,1,1,1,,,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,-1,1,1,1,-1,,,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,,1,1,,,,,5,5,0
1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,,,1,1,-1,,1,1,,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,,1,1,,,,,5,5,0
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,,1,,1,-1,,1,-1,,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,-1,,,1,1,1,1,1,,,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,-1,,,1,1,1,1,1,,,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,,1,1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,-1,,,,,,,,,,-1,-1,,-1,1,1,1,1,-1,,,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,,-1,1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,-1,,,,,,,,,,-1,1,,-1,-1,1,1,1,-1,,,1,1,1,-1,1,1,1,1,1,1,1,1,-1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,1,,,-1,1,1,1,1,,,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,-1,1,,,,,,,,,,,-1,1,,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,,-1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,-1,,,1,1,-1,1,1,,,1,1,-1,1,1,1,1,1,1,1,1,1,1,,1,-1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,-1,1,,,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,-1,1,1,1,1,,,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,-1,1,,,-1,1,1,1,1,,,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,,1,1,,,,,5,5,0
1,,1,1,,,,,,,1,1,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,1,1,-1,1,1,1,1,1,1,1,1,1,,-1,1,,,,,5,5,0
1,-1,1,1,-1,,,,,,1,1,1,-1,,,,,,,,,-1,1,,1,-1,1,1,1,1,-1,,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,,-1,-1,,,,,5,5,0
